Tipo,DIRECCION,A�O,Semana,�rdenes completas Soportes,Ticket Repetido,PorcentajeTR,A�oSemana
DISTRITO,TLALNEPANTLA,2022,27,15,138,0.108695652,2022-27
DISTRITO,TLALNEPANTLA,2022,28,18,184,0.097826087,2022-28
DISTRITO,TLALNEPANTLA,2022,29,13,141,0.092198582,2022-29
DISTRITO,TLALNEPANTLA,2022,30,18,200,0.09,2022-30
DISTRITO,TLALNEPANTLA,2022,31,19,152,0.125,2022-31
DISTRITO,TLALNEPANTLA,2022,32,16,167,0.095808383,2022-32
DISTRITO,TLALNEPANTLA,2022,33,26,176,0.147727273,2022-33
DISTRITO,TLALNEPANTLA,2022,34,15,180,0.083333333,2022-34
DISTRITO,TLALNEPANTLA,2022,35,13,193,0.067357513,2022-35
DISTRITO,TLALNEPANTLA,2022,36,22,179,0.122905028,2022-36
DISTRITO,TLALNEPANTLA,2022,37,24,158,0.151898734,2022-37
DISTRITO,TLALNEPANTLA,2022,38,25,197,0.126903553,2022-38
DISTRITO,TLALNEPANTLA,2022,39,17,166,0.102409639,2022-39
DISTRITO,TLALNEPANTLA,2022,40,24,156,0.153846154,2022-40
DISTRITO,TLALNEPANTLA,2022,41,16,184,0.086956522,2022-41
DISTRITO,TLALNEPANTLA,2022,42,18,177,0.101694915,2022-42
DISTRITO,TLALNEPANTLA,2022,43,18,185,0.097297297,2022-43
DISTRITO,TLALNEPANTLA,2022,44,16,151,0.105960265,2022-44
DISTRITO,TLALNEPANTLA,2022,45,14,160,0.0875,2022-45
DISTRITO,TLALPAN,2022,1,36,322,0.111801242,2022-01
DISTRITO,TLALPAN,2022,2,22,325,0.067692308,2022-02
DISTRITO,TLALPAN,2022,3,22,292,0.075342466,2022-03
DISTRITO,TLALPAN,2022,4,27,313,0.086261981,2022-04
DISTRITO,TLALPAN,2022,5,20,333,0.06006006,2022-05
DISTRITO,TLALPAN,2022,6,32,301,0.106312292,2022-06
DISTRITO,TLALPAN,2022,7,25,367,0.068119891,2022-07
DISTRITO,TLALPAN,2022,8,24,346,0.069364162,2022-08
DISTRITO,TLALPAN,2022,9,27,334,0.080838323,2022-09
DISTRITO,TLALPAN,2022,10,23,346,0.066473988,2022-10
DISTRITO,TLALPAN,2022,11,29,369,0.078590786,2022-11
DISTRITO,TLALPAN,2022,12,24,279,0.086021505,2022-12
DISTRITO,TLALPAN,2022,13,22,317,0.069400631,2022-13
DISTRITO,TLALPAN,2022,14,30,307,0.09771987,2022-14
DISTRITO,TLALPAN,2022,15,19,332,0.057228916,2022-15
DISTRITO,TLALPAN,2022,16,25,451,0.055432373,2022-16
DISTRITO,TLALPAN,2022,17,34,397,0.085642317,2022-17
DISTRITO,TLALPAN,2022,18,25,370,0.067567568,2022-18
DISTRITO,TLALPAN,2022,19,24,282,0.085106383,2022-19
DISTRITO,TLALPAN,2022,20,24,400,0.06,2022-20
DISTRITO,TLALPAN,2022,21,37,423,0.087470449,2022-21
DISTRITO,TLALPAN,2022,22,31,314,0.098726115,2022-22
DISTRITO,TLALPAN,2022,23,27,384,0.0703125,2022-23
DISTRITO,TLALPAN,2022,24,40,401,0.099750623,2022-24
DISTRITO,TLALPAN,2022,25,35,389,0.089974293,2022-25
DISTRITO,TLALPAN,2022,26,38,387,0.098191214,2022-26
DISTRITO,TLALPAN,2022,27,46,406,0.113300493,2022-27
DISTRITO,TLALPAN,2022,28,30,384,0.078125,2022-28
DISTRITO,TLALPAN,2022,29,25,357,0.070028011,2022-29
DISTRITO,TLALPAN,2022,30,28,338,0.082840237,2022-30
DISTRITO,TLALPAN,2022,31,31,349,0.088825215,2022-31
DISTRITO,TLALPAN,2022,32,30,384,0.078125,2022-32
DISTRITO,TLALPAN,2022,33,25,325,0.076923077,2022-33
DISTRITO,TLALPAN,2022,34,31,366,0.084699454,2022-34
DISTRITO,TLALPAN,2022,35,25,296,0.084459459,2022-35
DISTRITO,TLALPAN,2022,36,32,386,0.082901554,2022-36
DISTRITO,TLALPAN,2022,37,27,273,0.098901099,2022-37
DISTRITO,TLALPAN,2022,38,24,337,0.071216617,2022-38
DISTRITO,TLALPAN,2022,39,20,318,0.062893082,2022-39
DISTRITO,TLALPAN,2022,40,23,283,0.081272085,2022-40
DISTRITO,TLALPAN,2022,41,21,282,0.074468085,2022-41
DISTRITO,TLALPAN,2022,42,22,286,0.076923077,2022-42
DISTRITO,TLALPAN,2022,43,18,286,0.062937063,2022-43
DISTRITO,TLALPAN,2022,44,16,310,0.051612903,2022-44
DISTRITO,TLALPAN,2022,45,32,316,0.101265823,2022-45
DISTRITO,TOL LERMA SAN MATEO,2022,1,76,487,0.156057495,2022-01
DISTRITO,TOL LERMA SAN MATEO,2022,2,57,466,0.122317597,2022-02
DISTRITO,TOL LERMA SAN MATEO,2022,3,50,482,0.10373444,2022-03
DISTRITO,TOL LERMA SAN MATEO,2022,4,49,484,0.101239669,2022-04
DISTRITO,TOL LERMA SAN MATEO,2022,5,43,411,0.104622871,2022-05
DISTRITO,TOL LERMA SAN MATEO,2022,6,53,487,0.108829569,2022-06
DISTRITO,TOL LERMA SAN MATEO,2022,7,76,608,0.125,2022-07
DISTRITO,TOL LERMA SAN MATEO,2022,8,56,568,0.098591549,2022-08
DISTRITO,TOL LERMA SAN MATEO,2022,9,46,485,0.094845361,2022-09
DISTRITO,TOL LERMA SAN MATEO,2022,10,47,544,0.086397059,2022-10
DISTRITO,TOL LERMA SAN MATEO,2022,11,62,546,0.113553114,2022-11
DISTRITO,TOL LERMA SAN MATEO,2022,12,48,503,0.095427435,2022-12
DISTRITO,TOL LERMA SAN MATEO,2022,13,50,479,0.104384134,2022-13
DISTRITO,TOL LERMA SAN MATEO,2022,14,65,547,0.118829982,2022-14
DISTRITO,TOL LERMA SAN MATEO,2022,15,54,455,0.118681319,2022-15
DISTRITO,TOL LERMA SAN MATEO,2022,16,64,545,0.117431193,2022-16
DISTRITO,TOL LERMA SAN MATEO,2022,17,55,476,0.115546218,2022-17
DISTRITO,TOL LERMA SAN MATEO,2022,18,46,490,0.093877551,2022-18
DISTRITO,TOL LERMA SAN MATEO,2022,19,58,508,0.114173228,2022-19
DISTRITO,TOL LERMA SAN MATEO,2022,20,86,577,0.149046794,2022-20
DISTRITO,TOL LERMA SAN MATEO,2022,21,73,590,0.123728814,2022-21
DISTRITO,TOL LERMA SAN MATEO,2022,22,68,521,0.130518234,2022-22
DISTRITO,TOL LERMA SAN MATEO,2022,23,60,552,0.108695652,2022-23
DISTRITO,TOL LERMA SAN MATEO,2022,24,68,635,0.107086614,2022-24
DISTRITO,TOL LERMA SAN MATEO,2022,25,62,503,0.123260437,2022-25
DISTRITO,TOL LERMA SAN MATEO,2022,26,54,582,0.092783505,2022-26
DISTRITO,TOL LERMA SAN MATEO,2022,27,88,618,0.142394822,2022-27
DISTRITO,TOL LERMA SAN MATEO,2022,28,71,643,0.110419907,2022-28
DISTRITO,TOL LERMA SAN MATEO,2022,29,61,608,0.100328947,2022-29
DISTRITO,TOL LERMA SAN MATEO,2022,30,70,585,0.11965812,2022-30
DISTRITO,TOL LERMA SAN MATEO,2022,31,54,562,0.096085409,2022-31
DISTRITO,TOL LERMA SAN MATEO,2022,32,55,552,0.099637681,2022-32
DISTRITO,TOL LERMA SAN MATEO,2022,33,55,502,0.109561753,2022-33
DISTRITO,TOL LERMA SAN MATEO,2022,34,54,598,0.090301003,2022-34
DISTRITO,TOL LERMA SAN MATEO,2022,35,65,601,0.108153078,2022-35
DISTRITO,TOL LERMA SAN MATEO,2022,36,76,563,0.134991119,2022-36
DISTRITO,TOL LERMA SAN MATEO,2022,37,73,491,0.148676171,2022-37
DISTRITO,TOL LERMA SAN MATEO,2022,38,57,500,0.114,2022-38
DISTRITO,TOL LERMA SAN MATEO,2022,39,60,501,0.119760479,2022-39
DISTRITO,TOL LERMA SAN MATEO,2022,40,61,488,0.125,2022-40
DISTRITO,TOL LERMA SAN MATEO,2022,41,46,489,0.09406953,2022-41
DISTRITO,TOL LERMA SAN MATEO,2022,42,50,482,0.10373444,2022-42
DISTRITO,TOL LERMA SAN MATEO,2022,43,40,423,0.094562648,2022-43
DISTRITO,TOL LERMA SAN MATEO,2022,44,40,464,0.086206897,2022-44
DISTRITO,TOL LERMA SAN MATEO,2022,45,43,511,0.084148728,2022-45
DISTRITO,TOL METEPEC,2022,1,43,338,0.127218935,2022-01
DISTRITO,TOL METEPEC,2022,2,42,331,0.126888218,2022-02
DISTRITO,TOL METEPEC,2022,3,44,394,0.111675127,2022-03
DISTRITO,TOL METEPEC,2022,4,43,366,0.117486339,2022-04
DISTRITO,TOL METEPEC,2022,5,46,329,0.139817629,2022-05
DISTRITO,TOL METEPEC,2022,6,57,359,0.158774373,2022-06
DISTRITO,TOL METEPEC,2022,7,49,353,0.138810198,2022-07
DISTRITO,TOL METEPEC,2022,8,29,298,0.097315436,2022-08
DISTRITO,TOL METEPEC,2022,9,36,305,0.118032787,2022-09
DISTRITO,TOL METEPEC,2022,10,33,335,0.098507463,2022-10
DISTRITO,TOL METEPEC,2022,11,32,339,0.09439528,2022-11
DISTRITO,TOL METEPEC,2022,12,24,261,0.091954023,2022-12
DISTRITO,TOL METEPEC,2022,13,32,315,0.101587302,2022-13
DISTRITO,TOL METEPEC,2022,14,38,332,0.114457831,2022-14
DISTRITO,TOL METEPEC,2022,15,44,373,0.117962466,2022-15
DISTRITO,TOL METEPEC,2022,16,39,437,0.089244851,2022-16
DISTRITO,TOL METEPEC,2022,17,30,385,0.077922078,2022-17
DISTRITO,TOL METEPEC,2022,18,34,370,0.091891892,2022-18
DISTRITO,TOL METEPEC,2022,19,31,308,0.100649351,2022-19
DISTRITO,TOL METEPEC,2022,20,29,330,0.087878788,2022-20
DISTRITO,TOL METEPEC,2022,21,46,430,0.106976744,2022-21
DISTRITO,TOL METEPEC,2022,22,51,414,0.123188406,2022-22
DISTRITO,TOL METEPEC,2022,23,54,465,0.116129032,2022-23
DISTRITO,TOL METEPEC,2022,24,39,402,0.097014925,2022-24
DISTRITO,TOL METEPEC,2022,25,37,404,0.091584158,2022-25
DISTRITO,TOL METEPEC,2022,26,51,412,0.123786408,2022-26
DISTRITO,TOL METEPEC,2022,27,49,415,0.118072289,2022-27
DISTRITO,TOL METEPEC,2022,28,41,444,0.092342342,2022-28
DISTRITO,TOL METEPEC,2022,29,36,397,0.090680101,2022-29
DISTRITO,TOL METEPEC,2022,30,41,398,0.103015075,2022-30
DISTRITO,TOL METEPEC,2022,31,41,411,0.099756691,2022-31
DISTRITO,TOL METEPEC,2022,32,59,460,0.12826087,2022-32
DISTRITO,TOL METEPEC,2022,33,58,460,0.126086957,2022-33
DISTRITO,TOL METEPEC,2022,34,49,443,0.110609481,2022-34
DISTRITO,TOL METEPEC,2022,35,62,460,0.134782609,2022-35
DISTRITO,TOL METEPEC,2022,36,35,367,0.095367847,2022-36
DISTRITO,TOL METEPEC,2022,37,44,358,0.122905028,2022-37
DISTRITO,TOL METEPEC,2022,38,53,401,0.132169576,2022-38
DISTRITO,TOL METEPEC,2022,39,41,369,0.111111111,2022-39
DISTRITO,TOL METEPEC,2022,40,34,424,0.080188679,2022-40
DISTRITO,TOL METEPEC,2022,41,30,295,0.101694915,2022-41
DISTRITO,TOL METEPEC,2022,42,22,301,0.073089701,2022-42
DISTRITO,TOL METEPEC,2022,43,22,249,0.088353414,2022-43
DISTRITO,TOL METEPEC,2022,44,19,273,0.06959707,2022-44
DISTRITO,TOL METEPEC,2022,45,24,348,0.068965517,2022-45
DISTRITO,TOL SAN CARLOS,2022,1,49,417,0.117505995,2022-01
DISTRITO,TOL SAN CARLOS,2022,2,38,414,0.09178744,2022-02
DISTRITO,TOL SAN CARLOS,2022,3,52,463,0.112311015,2022-03
DISTRITO,TOL SAN CARLOS,2022,4,45,488,0.092213115,2022-04
DISTRITO,TOL SAN CARLOS,2022,5,52,501,0.103792415,2022-05
DISTRITO,TOL SAN CARLOS,2022,6,58,443,0.130925508,2022-06
DISTRITO,TOL SAN CARLOS,2022,7,48,474,0.101265823,2022-07
DISTRITO,TOL SAN CARLOS,2022,8,42,496,0.084677419,2022-08
DISTRITO,TOL SAN CARLOS,2022,9,57,460,0.123913043,2022-09
DISTRITO,TOL SAN CARLOS,2022,10,44,444,0.099099099,2022-10
DISTRITO,TOL SAN CARLOS,2022,11,69,572,0.120629371,2022-11
DISTRITO,TOL SAN CARLOS,2022,12,48,508,0.094488189,2022-12
DISTRITO,TOL SAN CARLOS,2022,13,51,418,0.122009569,2022-13
DISTRITO,TOL SAN CARLOS,2022,14,40,388,0.103092784,2022-14
DISTRITO,TOL SAN CARLOS,2022,15,48,431,0.11136891,2022-15
DISTRITO,TOL SAN CARLOS,2022,16,64,544,0.117647059,2022-16
DISTRITO,TOL SAN CARLOS,2022,17,72,571,0.126094571,2022-17
DISTRITO,TOL SAN CARLOS,2022,18,50,471,0.106157113,2022-18
DISTRITO,TOL SAN CARLOS,2022,19,47,440,0.106818182,2022-19
DISTRITO,TOL SAN CARLOS,2022,20,56,487,0.114989733,2022-20
DISTRITO,TOL SAN CARLOS,2022,21,83,573,0.144851658,2022-21
DISTRITO,TOL SAN CARLOS,2022,22,67,513,0.130604288,2022-22
DISTRITO,TOL SAN CARLOS,2022,23,55,428,0.128504673,2022-23
DISTRITO,TOL SAN CARLOS,2022,24,55,499,0.110220441,2022-24
DISTRITO,TOL SAN CARLOS,2022,25,52,453,0.114790287,2022-25
DISTRITO,TOL SAN CARLOS,2022,26,47,600,0.078333333,2022-26
DISTRITO,TOL SAN CARLOS,2022,27,62,489,0.126789366,2022-27
DISTRITO,TOL SAN CARLOS,2022,28,48,488,0.098360656,2022-28
DISTRITO,TOL SAN CARLOS,2022,29,44,428,0.102803738,2022-29
DISTRITO,TOL SAN CARLOS,2022,30,46,512,0.08984375,2022-30
DISTRITO,TOL SAN CARLOS,2022,31,42,516,0.081395349,2022-31
DISTRITO,TOL SAN CARLOS,2022,32,36,554,0.064981949,2022-32
DISTRITO,TOL SAN CARLOS,2022,33,50,506,0.098814229,2022-33
DISTRITO,TOL SAN CARLOS,2022,34,48,534,0.08988764,2022-34
DISTRITO,TOL SAN CARLOS,2022,35,60,488,0.12295082,2022-35
DISTRITO,TOL SAN CARLOS,2022,36,32,427,0.074941452,2022-36
DISTRITO,TOL SAN CARLOS,2022,37,46,440,0.104545455,2022-37
DISTRITO,TOL SAN CARLOS,2022,38,40,491,0.081466395,2022-38
DISTRITO,TOL SAN CARLOS,2022,39,49,430,0.113953488,2022-39
DISTRITO,TOL SAN CARLOS,2022,40,38,462,0.082251082,2022-40
DISTRITO,TOL SAN CARLOS,2022,41,36,444,0.081081081,2022-41
DISTRITO,TOL SAN CARLOS,2022,42,33,380,0.086842105,2022-42
DISTRITO,TOL SAN CARLOS,2022,43,39,423,0.092198582,2022-43
DISTRITO,TOL SAN CARLOS,2022,44,33,334,0.098802395,2022-44
DISTRITO,TOL SAN CARLOS,2022,45,32,453,0.070640177,2022-45
DISTRITO,TULTEPEC,2022,1,83,481,0.172557173,2022-01
DISTRITO,TULTEPEC,2022,2,74,543,0.136279926,2022-02
DISTRITO,TULTEPEC,2022,3,79,493,0.160243408,2022-03
DISTRITO,TULTEPEC,2022,4,89,542,0.164206642,2022-04
DISTRITO,TULTEPEC,2022,5,83,539,0.153988868,2022-05
DISTRITO,TULTEPEC,2022,6,99,549,0.180327869,2022-06
DISTRITO,TULTEPEC,2022,7,70,578,0.121107266,2022-07
DISTRITO,TULTEPEC,2022,8,69,567,0.121693122,2022-08
DISTRITO,TULTEPEC,2022,9,81,570,0.142105263,2022-09
DISTRITO,TULTEPEC,2022,10,96,637,0.150706436,2022-10
DISTRITO,TULTEPEC,2022,11,95,625,0.152,2022-11
DISTRITO,TULTEPEC,2022,12,100,598,0.16722408,2022-12
DISTRITO,TULTEPEC,2022,13,79,554,0.142599278,2022-13
DISTRITO,TULTEPEC,2022,14,118,634,0.186119874,2022-14
DISTRITO,TULTEPEC,2022,15,85,564,0.15070922,2022-15
DISTRITO,TULTEPEC,2022,16,104,662,0.157099698,2022-16
DISTRITO,TULTEPEC,2022,17,93,631,0.147385103,2022-17
DISTRITO,TULTEPEC,2022,18,76,628,0.121019108,2022-18
DISTRITO,TULTEPEC,2022,19,50,528,0.09469697,2022-19
DISTRITO,TULTEPEC,2022,20,88,670,0.131343284,2022-20
DISTRITO,TULTEPEC,2022,21,106,710,0.149295775,2022-21
DISTRITO,TULTEPEC,2022,22,113,581,0.194492255,2022-22
DISTRITO,TULTEPEC,2022,23,124,686,0.180758017,2022-23
DISTRITO,TULTEPEC,2022,24,138,746,0.184986595,2022-24
DISTRITO,TULTEPEC,2022,25,129,761,0.169513798,2022-25
DISTRITO,TULTEPEC,2022,26,125,692,0.180635838,2022-26
DISTRITO,TULTEPEC,2022,27,163,740,0.22027027,2022-27
DISTRITO,TULTEPEC,2022,28,130,663,0.196078431,2022-28
DISTRITO,TULTEPEC,2022,29,113,673,0.167904903,2022-29
DISTRITO,TULTEPEC,2022,30,113,592,0.190878378,2022-30
DISTRITO,TULTEPEC,2022,31,111,669,0.165919283,2022-31
DISTRITO,TULTEPEC,2022,32,113,656,0.172256098,2022-32
DISTRITO,TULTEPEC,2022,33,125,698,0.179083095,2022-33
DISTRITO,TULTEPEC,2022,34,113,700,0.161428571,2022-34
DISTRITO,TULTEPEC,2022,35,119,665,0.178947368,2022-35
DISTRITO,TULTEPEC,2022,36,109,646,0.16873065,2022-36
DISTRITO,TULTEPEC,2022,37,134,602,0.222591362,2022-37
DISTRITO,TULTEPEC,2022,38,98,563,0.174067496,2022-38
DISTRITO,TULTEPEC,2022,39,84,530,0.158490566,2022-39
DISTRITO,TULTEPEC,2022,40,97,627,0.154704944,2022-40
DISTRITO,TULTEPEC,2022,41,94,573,0.164048866,2022-41
DISTRITO,TULTEPEC,2022,42,98,584,0.167808219,2022-42
DISTRITO,TULTEPEC,2022,43,97,555,0.174774775,2022-43
DISTRITO,TULTEPEC,2022,44,73,467,0.156316916,2022-44
DISTRITO,TULTEPEC,2022,45,74,519,0.142581888,2022-45
DISTRITO,TULTITLAN,2022,1,34,331,0.102719033,2022-01
DISTRITO,TULTITLAN,2022,2,20,294,0.068027211,2022-02
DISTRITO,TULTITLAN,2022,3,43,358,0.120111732,2022-03
DISTRITO,TULTITLAN,2022,4,30,372,0.080645161,2022-04
DISTRITO,TULTITLAN,2022,5,36,442,0.081447964,2022-05
DISTRITO,TULTITLAN,2022,6,52,419,0.124105012,2022-06
DISTRITO,TULTITLAN,2022,7,40,387,0.103359173,2022-07
DISTRITO,TULTITLAN,2022,8,47,395,0.118987342,2022-08
DISTRITO,TULTITLAN,2022,9,34,410,0.082926829,2022-09
DISTRITO,TULTITLAN,2022,10,33,422,0.078199052,2022-10
DISTRITO,TULTITLAN,2022,11,35,469,0.074626866,2022-11
DISTRITO,TULTITLAN,2022,12,32,358,0.089385475,2022-12
DISTRITO,TULTITLAN,2022,13,40,404,0.099009901,2022-13
DISTRITO,TULTITLAN,2022,14,53,422,0.125592417,2022-14
DISTRITO,TULTITLAN,2022,15,58,471,0.123142251,2022-15
DISTRITO,TULTITLAN,2022,16,41,463,0.088552916,2022-16
DISTRITO,TULTITLAN,2022,17,48,439,0.109339408,2022-17
DISTRITO,TULTITLAN,2022,18,57,475,0.12,2022-18
DISTRITO,TULTITLAN,2022,19,34,362,0.093922652,2022-19
DISTRITO,TULTITLAN,2022,20,51,439,0.116173121,2022-20
DISTRITO,TULTITLAN,2022,21,61,483,0.126293996,2022-21
DISTRITO,TULTITLAN,2022,22,63,473,0.133192389,2022-22
DISTRITO,TULTITLAN,2022,23,55,496,0.110887097,2022-23
DISTRITO,TULTITLAN,2022,24,77,556,0.138489209,2022-24
DISTRITO,TULTITLAN,2022,25,94,541,0.173752311,2022-25
DISTRITO,TULTITLAN,2022,26,69,566,0.121908127,2022-26
DISTRITO,TULTITLAN,2022,27,74,570,0.129824561,2022-27
DISTRITO,TULTITLAN,2022,28,53,462,0.114718615,2022-28
DISTRITO,TULTITLAN,2022,29,61,530,0.11509434,2022-29
DISTRITO,TULTITLAN,2022,30,51,509,0.100196464,2022-30
DISTRITO,TULTITLAN,2022,31,68,465,0.146236559,2022-31
DISTRITO,TULTITLAN,2022,32,61,483,0.126293996,2022-32
DISTRITO,TULTITLAN,2022,33,60,513,0.116959064,2022-33
DISTRITO,TULTITLAN,2022,34,54,472,0.11440678,2022-34
DISTRITO,TULTITLAN,2022,35,50,498,0.100401606,2022-35
DISTRITO,TULTITLAN,2022,36,53,477,0.111111111,2022-36
DISTRITO,TULTITLAN,2022,37,32,412,0.077669903,2022-37
DISTRITO,TULTITLAN,2022,38,60,473,0.126849894,2022-38
DISTRITO,TULTITLAN,2022,39,51,418,0.122009569,2022-39
DISTRITO,TULTITLAN,2022,40,44,416,0.105769231,2022-40
DISTRITO,TULTITLAN,2022,41,39,412,0.094660194,2022-41
DISTRITO,TULTITLAN,2022,42,31,415,0.074698795,2022-42
DISTRITO,TULTITLAN,2022,43,36,344,0.104651163,2022-43
DISTRITO,TULTITLAN,2022,44,33,342,0.096491228,2022-44
DISTRITO,TULTITLAN,2022,45,37,394,0.093908629,2022-45
DISTRITO,TUXTLA,2022,1,6,117,0.051282051,2022-01
DISTRITO,TUXTLA,2022,2,6,100,0.06,2022-02
DISTRITO,TUXTLA,2022,3,4,112,0.035714286,2022-03
DISTRITO,TUXTLA,2022,4,4,107,0.037383178,2022-04
DISTRITO,TUXTLA,2022,5,10,149,0.067114094,2022-05
DISTRITO,TUXTLA,2022,6,9,146,0.061643836,2022-06
DISTRITO,TUXTLA,2022,7,5,137,0.03649635,2022-07
DISTRITO,TUXTLA,2022,8,7,172,0.040697674,2022-08
DISTRITO,TUXTLA,2022,9,14,141,0.09929078,2022-09
DISTRITO,TUXTLA,2022,10,2,151,0.013245033,2022-10
DISTRITO,TUXTLA,2022,11,10,152,0.065789474,2022-11
DISTRITO,TUXTLA,2022,12,14,150,0.093333333,2022-12
DISTRITO,TUXTLA,2022,13,12,158,0.075949367,2022-13
DISTRITO,TUXTLA,2022,14,12,199,0.060301508,2022-14
DISTRITO,TUXTLA,2022,15,8,100,0.08,2022-15
DISTRITO,TUXTLA,2022,16,6,142,0.042253521,2022-16
DISTRITO,TUXTLA,2022,17,11,143,0.076923077,2022-17
DISTRITO,TUXTLA,2022,18,9,136,0.066176471,2022-18
DISTRITO,TUXTLA,2022,19,11,136,0.080882353,2022-19
DISTRITO,TUXTLA,2022,20,11,178,0.061797753,2022-20
DISTRITO,TUXTLA,2022,21,16,282,0.056737589,2022-21
DISTRITO,TUXTLA,2022,22,16,229,0.069868996,2022-22
DISTRITO,TUXTLA,2022,23,11,246,0.044715447,2022-23
DISTRITO,TUXTLA,2022,24,6,190,0.031578947,2022-24
DISTRITO,TUXTLA,2022,25,14,205,0.068292683,2022-25
DISTRITO,TUXTLA,2022,26,11,222,0.04954955,2022-26
DISTRITO,TUXTLA,2022,27,15,172,0.087209302,2022-27
DISTRITO,TUXTLA,2022,28,10,220,0.045454545,2022-28
DISTRITO,TUXTLA,2022,29,9,197,0.045685279,2022-29
DISTRITO,TUXTLA,2022,30,11,187,0.058823529,2022-30
DISTRITO,TUXTLA,2022,31,12,197,0.060913706,2022-31
DISTRITO,TUXTLA,2022,32,4,204,0.019607843,2022-32
DISTRITO,TUXTLA,2022,33,7,212,0.033018868,2022-33
DISTRITO,TUXTLA,2022,34,8,195,0.041025641,2022-34
DISTRITO,TUXTLA,2022,35,3,210,0.014285714,2022-35
DISTRITO,TUXTLA,2022,36,10,224,0.044642857,2022-36
DISTRITO,TUXTLA,2022,37,9,203,0.044334975,2022-37
DISTRITO,TUXTLA,2022,38,4,180,0.022222222,2022-38
DISTRITO,TUXTLA,2022,39,15,181,0.082872928,2022-39
DISTRITO,TUXTLA,2022,40,10,188,0.053191489,2022-40
DISTRITO,TUXTLA,2022,41,7,201,0.034825871,2022-41
DISTRITO,TUXTLA,2022,42,13,201,0.064676617,2022-42
DISTRITO,TUXTLA,2022,43,23,219,0.105022831,2022-43
DISTRITO,TUXTLA,2022,44,15,171,0.087719298,2022-44
DISTRITO,TUXTLA,2022,45,11,203,0.054187192,2022-45
DISTRITO,VERACRUZ,2022,1,60,848,0.070754717,2022-01
DISTRITO,VERACRUZ,2022,2,54,559,0.096601073,2022-02
DISTRITO,VERACRUZ,2022,3,46,479,0.096033403,2022-03
DISTRITO,VERACRUZ,2022,4,41,533,0.076923077,2022-04
DISTRITO,VERACRUZ,2022,5,52,504,0.103174603,2022-05
DISTRITO,VERACRUZ,2022,6,37,442,0.083710407,2022-06
DISTRITO,VERACRUZ,2022,7,36,549,0.06557377,2022-07
DISTRITO,VERACRUZ,2022,8,37,477,0.077568134,2022-08
DISTRITO,VERACRUZ,2022,9,38,521,0.07293666,2022-09
DISTRITO,VERACRUZ,2022,10,52,639,0.081377152,2022-10
DISTRITO,VERACRUZ,2022,11,57,603,0.094527363,2022-11
DISTRITO,VERACRUZ,2022,12,49,541,0.090573013,2022-12
DISTRITO,VERACRUZ,2022,13,36,411,0.087591241,2022-13
DISTRITO,VERACRUZ,2022,14,45,552,0.081521739,2022-14
DISTRITO,VERACRUZ,2022,15,39,438,0.089041096,2022-15
DISTRITO,VERACRUZ,2022,16,38,467,0.08137045,2022-16
DISTRITO,VERACRUZ,2022,17,43,503,0.085487078,2022-17
