Tipo,DIRECCION,Year,Semana,Amarilla,Naranja,Morada,Roja,TR,YearSemana,
DISTRITO,TLALPAN,2022,26,2,0,0,0,6,2022-26,2
DISTRITO,TLALPAN,2022,27,2,0,0,0,7,2022-27,2
DISTRITO,TLALPAN,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,TLALPAN,2022,30,1,0,0,0,3,2022-30,1
DISTRITO,TLALPAN,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TLALPAN,2022,32,1,0,0,0,2,2022-32,1
DISTRITO,TLALPAN,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,TLALPAN,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TLALPAN,2022,35,2,0,0,0,4,2022-35,2
DISTRITO,TLALPAN,2022,36,2,0,0,0,4,2022-36,2
DISTRITO,TOL LERMA SAN MATEO,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,TOL LERMA SAN MATEO,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TOL LERMA SAN MATEO,2022,14,1,0,0,0,3,2022-14,1
DISTRITO,TOL LERMA SAN MATEO,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TOL LERMA SAN MATEO,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TOL LERMA SAN MATEO,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,TOL LERMA SAN MATEO,2022,18,1,0,0,0,3,2022-18,1
DISTRITO,TOL LERMA SAN MATEO,2022,19,2,0,0,0,7,2022-19,2
DISTRITO,TOL LERMA SAN MATEO,2022,20,2,1,0,0,9,2022-20,3
DISTRITO,TOL LERMA SAN MATEO,2022,21,2,0,0,0,6,2022-21,2
DISTRITO,TOL LERMA SAN MATEO,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TOL LERMA SAN MATEO,2022,23,0,0,0,0,0,2022-23,0
DISTRITO,TOL LERMA SAN MATEO,2022,24,1,0,0,0,3,2022-24,1
DISTRITO,TOL LERMA SAN MATEO,2022,25,1,0,0,0,3,2022-25,1
DISTRITO,TOL LERMA SAN MATEO,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TOL LERMA SAN MATEO,2022,27,1,0,0,0,3,2022-27,1
DISTRITO,TOL LERMA SAN MATEO,2022,28,2,0,0,0,6,2022-28,2
DISTRITO,TOL LERMA SAN MATEO,2022,30,5,0,0,0,10,2022-30,5
DISTRITO,TOL LERMA SAN MATEO,2022,31,1,1,0,0,4,2022-31,2
DISTRITO,TOL LERMA SAN MATEO,2022,32,3,0,0,0,6,2022-32,3
DISTRITO,TOL LERMA SAN MATEO,2022,33,0,0,0,0,0,2022-33,0
DISTRITO,TOL LERMA SAN MATEO,2022,34,2,0,0,0,4,2022-34,2
DISTRITO,TOL LERMA SAN MATEO,2022,35,4,0,0,0,8,2022-35,4
DISTRITO,TOL LERMA SAN MATEO,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,TOL METEPEC,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,TOL METEPEC,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TOL METEPEC,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TOL METEPEC,2022,15,1,0,0,0,3,2022-15,1
DISTRITO,TOL METEPEC,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TOL METEPEC,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TOL METEPEC,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TOL METEPEC,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,TOL METEPEC,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TOL METEPEC,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TOL METEPEC,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TOL METEPEC,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,TOL METEPEC,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TOL METEPEC,2022,25,2,0,0,0,6,2022-25,2
DISTRITO,TOL METEPEC,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TOL METEPEC,2022,27,1,0,0,0,4,2022-27,1
DISTRITO,TOL METEPEC,2022,28,1,0,0,0,3,2022-28,1
DISTRITO,TOL METEPEC,2022,30,1,0,0,0,2,2022-30,1
DISTRITO,TOL METEPEC,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TOL METEPEC,2022,32,2,0,0,0,6,2022-32,2
DISTRITO,TOL METEPEC,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,TOL METEPEC,2022,34,1,0,0,0,2,2022-34,1
DISTRITO,TOL METEPEC,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,TOL METEPEC,2022,36,0,0,0,0,2,2022-36,0
DISTRITO,TOL SAN CARLOS,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TOL SAN CARLOS,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TOL SAN CARLOS,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TOL SAN CARLOS,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TOL SAN CARLOS,2022,16,1,0,0,0,3,2022-16,1
DISTRITO,TOL SAN CARLOS,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,TOL SAN CARLOS,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TOL SAN CARLOS,2022,19,1,0,0,0,3,2022-19,1
DISTRITO,TOL SAN CARLOS,2022,20,2,0,0,0,6,2022-20,2
DISTRITO,TOL SAN CARLOS,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TOL SAN CARLOS,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TOL SAN CARLOS,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,TOL SAN CARLOS,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TOL SAN CARLOS,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,TOL SAN CARLOS,2022,26,2,0,0,0,6,2022-26,2
DISTRITO,TOL SAN CARLOS,2022,27,0,0,0,0,5,2022-27,0
DISTRITO,TOL SAN CARLOS,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,TOL SAN CARLOS,2022,30,4,0,0,0,8,2022-30,4
DISTRITO,TOL SAN CARLOS,2022,31,1,0,0,0,2,2022-31,1
DISTRITO,TOL SAN CARLOS,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,TOL SAN CARLOS,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,TOL SAN CARLOS,2022,34,2,0,0,0,4,2022-34,2
DISTRITO,TOL SAN CARLOS,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,TOL SAN CARLOS,2022,36,2,0,0,0,4,2022-36,2
DISTRITO,TULTEPEC,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TULTEPEC,2022,13,4,0,0,0,12,2022-13,4
DISTRITO,TULTEPEC,2022,14,2,0,0,0,6,2022-14,2
DISTRITO,TULTEPEC,2022,15,2,0,0,0,7,2022-15,2
DISTRITO,TULTEPEC,2022,16,2,0,0,0,7,2022-16,2
DISTRITO,TULTEPEC,2022,17,2,0,0,0,7,2022-17,2
DISTRITO,TULTEPEC,2022,18,1,0,0,0,3,2022-18,1
DISTRITO,TULTEPEC,2022,19,3,0,0,0,11,2022-19,3
DISTRITO,TULTEPEC,2022,20,2,1,0,0,13,2022-20,3
DISTRITO,TULTEPEC,2022,21,1,0,0,0,3,2022-21,1
DISTRITO,TULTEPEC,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TULTEPEC,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,TULTEPEC,2022,24,3,0,0,0,10,2022-24,3
DISTRITO,TULTEPEC,2022,25,4,0,0,0,13,2022-25,4
DISTRITO,TULTEPEC,2022,26,0,0,0,0,3,2022-26,0
DISTRITO,TULTEPEC,2022,27,1,0,0,0,3,2022-27,1
DISTRITO,TULTEPEC,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,TULTEPEC,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,TULTEPEC,2022,31,2,0,0,0,5,2022-31,2
DISTRITO,TULTEPEC,2022,32,1,0,0,0,2,2022-32,1
DISTRITO,TULTEPEC,2022,33,3,0,0,0,6,2022-33,3
DISTRITO,TULTEPEC,2022,34,1,0,0,0,2,2022-34,1
DISTRITO,TULTEPEC,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,TULTEPEC,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,TULTITLAN,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,TULTITLAN,2022,13,3,0,0,0,9,2022-13,3
DISTRITO,TULTITLAN,2022,14,1,0,0,0,3,2022-14,1
DISTRITO,TULTITLAN,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TULTITLAN,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TULTITLAN,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,TULTITLAN,2022,18,4,0,0,0,15,2022-18,4
DISTRITO,TULTITLAN,2022,19,4,0,0,0,14,2022-19,4
DISTRITO,TULTITLAN,2022,20,2,0,0,0,6,2022-20,2
DISTRITO,TULTITLAN,2022,21,2,2,0,0,17,2022-21,4
DISTRITO,TULTITLAN,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TULTITLAN,2022,23,2,0,0,0,6,2022-23,2
DISTRITO,TULTITLAN,2022,24,1,0,0,0,6,2022-24,1
DISTRITO,TULTITLAN,2022,25,8,0,0,0,29,2022-25,8
DISTRITO,TULTITLAN,2022,26,4,0,0,0,18,2022-26,4
DISTRITO,TULTITLAN,2022,27,3,0,0,0,9,2022-27,3
DISTRITO,TULTITLAN,2022,28,1,1,0,0,16,2022-28,2
DISTRITO,TULTITLAN,2022,30,1,0,0,0,9,2022-30,1
DISTRITO,TULTITLAN,2022,31,1,0,0,0,2,2022-31,1
DISTRITO,TULTITLAN,2022,32,1,1,1,0,8,2022-32,3
DISTRITO,TULTITLAN,2022,33,2,0,0,0,6,2022-33,2
DISTRITO,TULTITLAN,2022,34,2,0,0,0,5,2022-34,2
DISTRITO,TULTITLAN,2022,35,2,0,0,0,6,2022-35,2
DISTRITO,TULTITLAN,2022,36,3,0,0,0,8,2022-36,3
DISTRITO,TUXTLA,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TUXTLA,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TUXTLA,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TUXTLA,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TUXTLA,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TUXTLA,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TUXTLA,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TUXTLA,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,TUXTLA,2022,20,2,0,0,0,6,2022-20,2
DISTRITO,TUXTLA,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TUXTLA,2022,22,1,0,0,0,3,2022-22,1
DISTRITO,TUXTLA,2022,23,2,0,0,0,10,2022-23,2
DISTRITO,TUXTLA,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TUXTLA,2022,25,0,1,0,0,3,2022-25,1
DISTRITO,TUXTLA,2022,26,1,0,0,0,3,2022-26,1
DISTRITO,TUXTLA,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,TUXTLA,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,TUXTLA,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,TUXTLA,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TUXTLA,2022,32,3,0,0,0,6,2022-32,3
DISTRITO,TUXTLA,2022,33,1,0,0,0,3,2022-33,1
DISTRITO,TUXTLA,2022,34,1,0,0,0,2,2022-34,1
DISTRITO,TUXTLA,2022,35,2,0,0,0,4,2022-35,2
DISTRITO,TUXTLA,2022,36,2,0,0,0,4,2022-36,2
DISTRITO,VERACRUZ,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,VERACRUZ,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,VERACRUZ,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,VERACRUZ,2022,15,1,0,0,0,3,2022-15,1
DISTRITO,VERACRUZ,2022,16,1,0,0,0,3,2022-16,1
DISTRITO,VERACRUZ,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,VERACRUZ,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,VERACRUZ,2022,19,1,0,0,0,4,2022-19,1
DISTRITO,VERACRUZ,2022,20,1,0,0,0,3,2022-20,1
DISTRITO,VERACRUZ,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,VERACRUZ,2022,22,1,0,0,0,3,2022-22,1
DISTRITO,VERACRUZ,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,VERACRUZ,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,VERACRUZ,2022,25,1,0,0,0,3,2022-25,1
DISTRITO,VERACRUZ,2022,26,1,0,0,0,3,2022-26,1
DISTRITO,VERACRUZ,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,VERACRUZ,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,VERACRUZ,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,VERACRUZ,2022,31,2,0,0,0,5,2022-31,2
DISTRITO,VERACRUZ,2022,32,2,0,0,0,7,2022-32,2
DISTRITO,VERACRUZ,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,VERACRUZ,2022,34,2,0,0,0,6,2022-34,2
DISTRITO,VERACRUZ,2022,35,0,0,0,0,2,2022-35,0
DISTRITO,VERACRUZ,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,VILLAHERMOSA,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,VILLAHERMOSA,2022,13,1,0,0,0,3,2022-13,1
DISTRITO,VILLAHERMOSA,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,VILLAHERMOSA,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,VILLAHERMOSA,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,VILLAHERMOSA,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,VILLAHERMOSA,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,VILLAHERMOSA,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,VILLAHERMOSA,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,VILLAHERMOSA,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,VILLAHERMOSA,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,VILLAHERMOSA,2022,23,0,0,0,0,0,2022-23,0
DISTRITO,VILLAHERMOSA,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,VILLAHERMOSA,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,VILLAHERMOSA,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,VILLAHERMOSA,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,VILLAHERMOSA,2022,28,2,0,0,0,8,2022-28,2
DISTRITO,VILLAHERMOSA,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,VILLAHERMOSA,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,VILLAHERMOSA,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,VILLAHERMOSA,2022,33,0,0,0,0,0,2022-33,0
DISTRITO,VILLAHERMOSA,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,VILLAHERMOSA,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,VILLAHERMOSA,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,XALAPA,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,XALAPA,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,XALAPA,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,XALAPA,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,XALAPA,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,XALAPA,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,XALAPA,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,XALAPA,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,XALAPA,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,XALAPA,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,XALAPA,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,XALAPA,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,XALAPA,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,XALAPA,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,XALAPA,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,XALAPA,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,XALAPA,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,XALAPA,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,XALAPA,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,XALAPA,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,XALAPA,2022,33,0,0,0,0,0,2022-33,0
DISTRITO,XALAPA,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,XALAPA,2022,35,0,0,0,0,0,2022-35,0
DISTRITO,XALAPA,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,XOCHIMILCO,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,XOCHIMILCO,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,XOCHIMILCO,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,XOCHIMILCO,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,XOCHIMILCO,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,XOCHIMILCO,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,XOCHIMILCO,2022,18,1,0,0,0,3,2022-18,1
DISTRITO,XOCHIMILCO,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,XOCHIMILCO,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,XOCHIMILCO,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,XOCHIMILCO,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,XOCHIMILCO,2022,23,1,0,0,0,4,2022-23,1
DISTRITO,XOCHIMILCO,2022,24,1,0,0,0,3,2022-24,1
DISTRITO,XOCHIMILCO,2022,25,2,0,0,0,6,2022-25,2
DISTRITO,XOCHIMILCO,2022,26,1,0,0,0,4,2022-26,1
DISTRITO,XOCHIMILCO,2022,27,4,0,0,0,14,2022-27,4
DISTRITO,XOCHIMILCO,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,XOCHIMILCO,2022,30,3,0,0,0,8,2022-30,3
DISTRITO,XOCHIMILCO,2022,31,2,0,0,0,4,2022-31,2
DISTRITO,XOCHIMILCO,2022,32,1,0,0,0,3,2022-32,1
DISTRITO,XOCHIMILCO,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,XOCHIMILCO,2022,34,1,0,0,0,2,2022-34,1
DISTRITO,XOCHIMILCO,2022,35,3,0,0,0,6,2022-35,3
DISTRITO,XOCHIMILCO,2022,36,0,0,0,0,0,2022-36,0
